AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
109,33,3,30.3,11.00,7,3,0,42.9,3,1.00,54,0,3,16,7.4,65,34.0,0.0,52.3,921,2011-02-05,2011,02,05,,上尾市民体育館,KUROBEアクアフェアリーズ,日立リヴァーレ,米山弘,浜田勝彦,0,3,3,Lose,67,Away,104,54,7,51.9,18.00,14,6,1,42.9,10,3.33,74,1,8,31,11.8,51,35.0,0.0,68.6
163,63,12,38.7,12.60,10,3,0,30.0,13,2.60,100,1,7,27,7.5,86,61.0,0.0,70.9,922,2011-02-05,2011,02,05,,上尾市民体育館,PFUブルーキャッツ,大野石油広島オイラーズ,岸本太道,和田昭郁,3,2,5,Win,90,Home,180,58,16,32.2,11.60,0,0,0,-,6,1.20,91,4,3,23,10.3,92,64.0,0.0,69.6
180,58,16,32.2,11.60,0,0,0,-,6,1.20,91,4,3,23,10.3,92,64.0,0.0,69.6,922,2011-02-05,2011,02,05,,上尾市民体育館,大野石油広島オイラーズ,PFUブルーキャッツ,豆田憲昭,三ヶ島正好,2,3,5,Lose,90,Away,163,63,12,38.7,12.60,10,3,0,30.0,13,2.60,100,1,7,27,7.5,86,61.0,0.0,70.9
117,31,8,26.5,10.33,0,0,0,-,0,0.00,41,0,7,10,6.1,71,42.0,0.0,59.2,923,2011-02-05,2011,02,05,,上尾市民体育館,フォレストリーヴズ熊本,埼玉上尾メディックス,中島裕二,古閑鈴香,0,3,3,Lose,62,Home,96,48,7,50.0,16.00,12,3,2,25.0,9,3.00,74,2,2,28,11.9,34,24.0,0.0,70.6
96,48,7,50.0,16.00,12,3,2,25.0,9,3.00,74,2,2,28,11.9,34,24.0,0.0,70.6,923,2011-02-05,2011,02,05,,上尾市民体育館,埼玉上尾メディックス,フォレストリーヴズ熊本,吉田敏明,藤本幹朗,3,0,3,Win,62,Away,117,31,8,26.5,10.33,0,0,0,-,0,0.00,41,0,7,10,6.1,71,42.0,0.0,59.2
92,33,9,35.9,11.00,7,3,1,42.9,12,4.00,73,10,5,29,20.9,48,27.0,0.0,56.2,924,2011-02-05,2011,02,05,,健祥会パートナー多目的ホール,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,天野ゆかり,3,0,3,Win,60,Home,84,29,7,34.5,9.67,2,0,1,0.0,4,1.33,49,1,7,20,11.8,45,14.0,0.0,31.1
84,29,7,34.5,9.67,2,0,1,0.0,4,1.33,49,1,7,20,11.8,45,14.0,0.0,31.1,924,2011-02-05,2011,02,05,,健祥会パートナー多目的ホール,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,60,Away,92,33,9,35.9,11.00,7,3,1,42.9,12,4.00,73,10,5,29,20.9,48,27.0,0.0,56.2
89,33,10,37.1,11.00,1,0,0,0.0,1,0.33,45,1,7,14,9.6,44,26.0,0.0,59.1,925,2011-02-05,2011,02,05,,健祥会パートナー多目的ホール,四国Eighty8Queen,健祥会レッドハーツ,米田一典,,0,3,3,Lose,60,Home,80,41,2,51.2,13.67,2,0,0,0.0,7,2.33,74,3,5,24,11.4,38,23.0,0.0,60.5
80,41,2,51.2,13.67,2,0,0,0.0,7,2.33,74,3,5,24,11.4,38,23.0,0.0,60.5,925,2011-02-05,2011,02,05,,健祥会パートナー多目的ホール,健祥会レッドハーツ,四国Eighty8Queen,佐々木充,,3,0,3,Win,60,Away,89,33,10,37.1,11.00,1,0,0,0.0,1,0.33,45,1,7,14,9.6,44,26.0,0.0,59.1
107,47,5,43.9,15.67,19,8,0,42.1,11,3.67,73,1,8,33,12.4,42,23.0,0.0,54.8,926,2011-02-06,2011,02,06,,上尾市民体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,62,Home,118,28,8,23.7,9.33,0,0,0,-,0,0.00,47,1,5,18,11.3,65,31.0,0.0,47.7
118,28,8,23.7,9.33,0,0,0,-,0,0.00,47,1,5,18,11.3,65,31.0,0.0,47.7,926,2011-02-06,2011,02,06,,上尾市民体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,古閑鈴香,0,3,3,Lose,62,Away,107,47,5,43.9,15.67,19,8,0,42.1,11,3.67,73,1,8,33,12.4,42,23.0,0.0,54.8
176,56,7,31.8,14.00,11,3,0,27.3,3,0.75,79,2,5,24,9.6,90,57.0,0.0,63.3,927,2011-02-06,2011,02,06,,上尾市民体育館,KUROBEアクアフェアリーズ,埼玉上尾メディックス,米山弘,浜田勝彦,1,3,4,Lose,102,Home,179,72,10,40.2,18.00,18,7,0,38.9,8,2.00,97,2,7,31,9.6,74,48.0,0.0,64.9
179,72,10,40.2,18.00,18,7,0,38.9,8,2.00,97,2,7,31,9.6,74,48.0,0.0,64.9,927,2011-02-06,2011,02,06,,上尾市民体育館,埼玉上尾メディックス,KUROBEアクアフェアリーズ,吉田敏明,藤本幹朗,3,1,4,Win,102,Away,176,56,7,31.8,14.00,11,3,0,27.3,3,0.75,79,2,5,24,9.6,90,57.0,0.0,63.3
93,33,6,35.5,11.00,0,0,0,-,12,4.00,73,3,5,26,12.5,42,30.0,0.0,71.4,928,2011-02-06,2011,02,06,,健祥会パートナー多目的ホール,四国Eighty8Queen,GSS東京サンビームズ,米田一典,,3,0,3,Win,62,Home,87,35,8,40.2,11.67,3,1,1,33.3,1,0.33,46,1,6,10,7.6,67,39.0,0.0,58.2
87,35,8,40.2,11.67,3,1,1,33.3,1,0.33,46,1,6,10,7.6,67,39.0,0.0,58.2,928,2011-02-06,2011,02,06,,健祥会パートナー多目的ホール,GSS東京サンビームズ,四国Eighty8Queen,笛木彰,國見茂行,0,3,3,Lose,62,Away,93,33,6,35.5,11.00,0,0,0,-,12,4.00,73,3,5,26,12.5,42,30.0,0.0,71.4
140,57,11,40.7,14.25,12,3,2,25.0,16,4.00,101,3,10,38,11.8,81,57.0,0.0,70.4,929,2011-02-06,2011,02,06,,健祥会パートナー多目的ホール,三洋電機レッドソア,健祥会レッドハーツ,坂本博秋,天野ゆかり,3,1,4,Win,99,Home,152,51,16,33.6,12.75,2,0,0,0.0,5,1.25,87,2,6,22,8.2,91,50.0,0.0,54.9
152,51,16,33.6,12.75,2,0,0,0.0,5,1.25,87,2,6,22,8.2,91,50.0,0.0,54.9,929,2011-02-06,2011,02,06,,健祥会パートナー多目的ホール,健祥会レッドハーツ,三洋電機レッドソア,佐々木充,,1,3,4,Lose,99,Away,140,57,11,40.7,14.25,12,3,2,25.0,16,4.00,101,3,10,38,11.8,81,57.0,0.0,70.4
94,28,9,29.8,9.33,4,2,0,50.0,9,3.00,53,1,4,16,9.1,62,35.0,0.0,56.5,930,2011-02-12,2011,02,12,,江戸川区スポーツセンター,Befcoビービースターズ,大野石油広島オイラーズ,大澤長蔵,佐藤和也,0,3,3,Lose,59,Home,103,43,4,41.7,14.33,2,1,0,50.0,7,2.33,74,4,10,24,12.7,49,32.0,0.0,65.3
103,43,4,41.7,14.33,2,1,0,50.0,7,2.33,74,4,10,24,12.7,49,32.0,0.0,65.3,930,2011-02-12,2011,02,12,,江戸川区スポーツセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,0,3,Win,59,Away,94,28,9,29.8,9.33,4,2,0,50.0,9,3.00,53,1,4,16,9.1,62,35.0,0.0,56.5
120,47,4,39.2,15.67,0,0,0,-,5,1.67,74,4,8,30,15.0,52,31.0,0.0,59.6,931,2011-02-12,2011,02,12,,江戸川区スポーツセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,0,3,Win,67,Home,121,38,5,31.4,12.67,8,1,1,12.5,6,2.00,62,0,10,21,8.5,44,18.0,0.0,40.9
121,38,5,31.4,12.67,8,1,1,12.5,6,2.00,62,0,10,21,8.5,44,18.0,0.0,40.9,931,2011-02-12,2011,02,12,,江戸川区スポーツセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,0,3,3,Lose,67,Away,120,47,4,39.2,15.67,0,0,0,-,5,1.67,74,4,8,30,15.0,52,31.0,0.0,59.6
164,56,11,34.1,14.00,0,0,0,-,1,0.25,68,2,3,18,9.0,91,61.0,0.0,67.0,932,2011-02-12,2011,02,12,,大東市立市民体育館,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,古閑鈴香,1,3,4,Lose,90,Home,135,59,2,43.7,14.75,11,4,0,36.4,12,3.00,96,2,5,28,9.0,65,45.0,0.0,69.2
135,59,2,43.7,14.75,11,4,0,36.4,12,3.00,96,2,5,28,9.0,65,45.0,0.0,69.2,932,2011-02-12,2011,02,12,,大東市立市民体育館,PFUブルーキャッツ,フォレストリーヴズ熊本,岸本太道,和田昭郁,3,1,4,Win,90,Away,164,56,11,34.1,14.00,0,0,0,-,1,0.25,68,2,3,18,9.0,91,61.0,0.0,67.0
132,44,8,33.3,14.67,15,5,4,33.3,3,1.00,62,1,4,13,6.5,72,53.0,0.0,73.6,933,2011-02-12,2011,02,12,,大東市立市民体育館,三洋電機レッドソア,埼玉上尾メディックス,坂本博秋,天野ゆかり,0,3,3,Lose,76,Home,121,48,9,39.7,16.00,20,3,1,15.0,12,4.00,74,1,2,18,7.2,58,44.0,0.0,75.9
121,48,9,39.7,16.00,20,3,1,15.0,12,4.00,74,1,2,18,7.2,58,44.0,0.0,75.9,933,2011-02-12,2011,02,12,,大東市立市民体育館,埼玉上尾メディックス,三洋電機レッドソア,吉田敏明,藤本幹朗,3,0,3,Win,76,Away,132,44,8,33.3,14.67,15,5,4,33.3,3,1.00,62,1,4,13,6.5,72,53.0,0.0,73.6
103,39,2,37.9,13.00,3,1,0,33.3,2,0.67,74,4,6,23,12.1,43,26.0,0.0,60.5,934,2011-02-13,2011,02,13,,江戸川区スポーツセンター,健祥会レッドハーツ,Befcoビービースターズ,佐々木充,,3,0,3,Win,60,Home,115,28,19,24.3,9.33,5,1,2,20.0,11,3.67,50,2,7,15,10.7,68,41.0,0.0,60.3
115,28,19,24.3,9.33,5,1,2,20.0,11,3.67,50,2,7,15,10.7,68,41.0,0.0,60.3,934,2011-02-13,2011,02,13,,江戸川区スポーツセンター,Befcoビービースターズ,健祥会レッドハーツ,大澤長蔵,佐藤和也,0,3,3,Lose,60,Away,103,39,2,37.9,13.00,3,1,0,33.3,2,0.67,74,4,6,23,12.1,43,26.0,0.0,60.5
168,67,5,39.9,13.40,10,3,0,30.0,7,1.40,99,3,8,23,8.2,54,30.0,0.0,55.6,935,2011-02-13,2011,02,13,,江戸川区スポーツセンター,GSS東京サンビームズ,大野石油広島オイラーズ,笛木彰,國見茂行,2,3,5,Lose,93,Home,172,74,10,43.0,14.80,3,1,1,33.3,15,3.00,107,3,11,34,10.4,92,66.0,0.0,71.7
172,74,10,43.0,14.80,3,1,1,33.3,15,3.00,107,3,11,34,10.4,92,66.0,0.0,71.7,935,2011-02-13,2011,02,13,,江戸川区スポーツセンター,大野石油広島オイラーズ,GSS東京サンビームズ,豆田憲昭,三ヶ島正好,3,2,5,Win,93,Away,168,67,5,39.9,13.40,10,3,0,30.0,7,1.40,99,3,8,23,8.2,54,30.0,0.0,55.6
168,72,6,42.9,14.40,9,2,1,22.2,13,2.60,105,3,9,24,8.0,89,70.0,0.0,78.7,936,2011-02-13,2011,02,13,,大東市立市民体育館,埼玉上尾メディックス,PFUブルーキャッツ,吉田敏明,藤本幹朗,3,2,5,Win,109,Home,195,64,7,32.8,12.80,8,3,1,37.5,8,1.60,98,6,7,15,9.1,96,69.0,0.0,71.9
195,64,7,32.8,12.80,8,3,1,37.5,8,1.60,98,6,7,15,9.1,96,69.0,0.0,71.9,936,2011-02-13,2011,02,13,,大東市立市民体育館,PFUブルーキャッツ,埼玉上尾メディックス,岸本太道,和田昭郁,2,3,5,Lose,109,Away,168,72,6,42.9,14.40,9,2,1,22.2,13,2.60,105,3,9,24,8.0,89,70.0,0.0,78.7
179,67,13,37.4,16.75,26,8,3,30.8,8,2.00,97,3,4,27,9.4,79,57.0,0.0,72.2,937,2011-02-13,2011,02,13,,大東市立市民体育館,三洋電機レッドソア,フォレストリーヴズ熊本,坂本博秋,天野ゆかり,3,1,4,Win,98,Home,188,56,8,29.8,14.00,0,0,0,-,4,1.00,87,5,7,18,10.0,93,63.0,0.0,67.7
188,56,8,29.8,14.00,0,0,0,-,4,1.00,87,5,7,18,10.0,93,63.0,0.0,67.7,937,2011-02-13,2011,02,13,,大東市立市民体育館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,古閑鈴香,1,3,4,Lose,98,Away,179,67,13,37.4,16.75,26,8,3,30.8,8,2.00,97,3,4,27,9.4,79,57.0,0.0,72.2
120,32,8,26.7,10.67,0,0,0,-,6,2.00,64,1,3,21,9.8,68,42.0,0.0,61.8,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home,114,50,3,43.9,16.67,2,0,1,0.0,8,2.67,76,2,7,25,10.6,60,39.0,0.0,65.0
114,50,3,43.9,16.67,2,0,1,0.0,8,2.67,76,2,7,25,10.6,60,39.0,0.0,65.0,938,2011-02-19,2011,02,19,,入善町総合体育館,Befcoビービースターズ,フォレストリーヴズ熊本,大澤長蔵,佐藤和也,3,0,3,Win,67,Away,120,32,8,26.7,10.67,0,0,0,-,6,2.00,64,1,3,21,9.8,68,42.0,0.0,61.8
114,45,8,39.5,15.00,7,3,1,42.9,9,3.00,73,3,6,23,11.2,46,32.0,0.0,69.6,939,2011-02-19,2011,02,19,,入善町総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,米山弘,浜田勝彦,3,0,3,Win,70,Home,120,28,13,23.3,9.33,9,0,2,0.0,2,0.67,49,1,4,13,8.3,43,21.0,0.0,48.8
120,28,13,23.3,9.33,9,0,2,0.0,2,0.67,49,1,4,13,8.3,43,21.0,0.0,48.8,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away,114,45,8,39.5,15.00,7,3,1,42.9,9,3.00,73,3,6,23,11.2,46,32.0,0.0,69.6
118,51,8,43.2,17.00,17,7,2,41.2,8,2.67,73,1,3,17,6.9,50,35.0,0.0,70.0,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home,125,37,5,29.6,12.33,5,0,0,0.0,6,2.00,59,3,7,14,10.7,70,52.0,0.0,74.3
125,37,5,29.6,12.33,5,0,0,0.0,6,2.00,59,3,7,14,10.7,70,52.0,0.0,74.3,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away,118,51,8,43.2,17.00,17,7,2,41.2,8,2.67,73,1,3,17,6.9,50,35.0,0.0,70.0
107,48,7,44.9,16.00,1,0,0,0.0,5,1.67,73,4,3,17,10.8,52,34.0,0.0,65.4,941,2011-02-19,2011,02,19,,高松市香川総合体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,田部井千夏,3,0,3,Win,66,Home,109,37,7,33.9,12.33,0,0,0,-,5,1.67,58,1,6,17,8.7,34,24.0,0.0,70.6
109,37,7,33.9,12.33,0,0,0,-,5,1.67,58,1,6,17,8.7,34,24.0,0.0,70.6,941,2011-02-19,2011,02,19,,高松市香川総合体育館,四国Eighty8Queen,柏エンゼルクロス,米田一典,,0,3,3,Lose,66,Away,107,48,7,44.9,16.00,1,0,0,0.0,5,1.67,73,4,3,17,10.8,52,34.0,0.0,65.4
110,41,8,37.3,13.67,1,0,1,0.0,17,5.67,74,1,8,28,10.8,57,43.0,0.0,75.4,942,2011-02-20,2011,02,20,,入善町総合体育館,Befcoビービースターズ,GSS東京サンビームズ,大澤長蔵,佐藤和也,3,0,3,Win,70,Home,104,31,8,29.8,10.33,5,1,1,20.0,3,1.00,52,0,3,13,6.2,35,18.0,0.0,51.4
104,31,8,29.8,10.33,5,1,1,20.0,3,1.00,52,0,3,13,6.2,35,18.0,0.0,51.4,942,2011-02-20,2011,02,20,,入善町総合体育館,GSS東京サンビームズ,Befcoビービースターズ,笛木彰,國見茂行,0,3,3,Lose,70,Away,110,41,8,37.3,13.67,1,0,1,0.0,17,5.67,74,1,8,28,10.8,57,43.0,0.0,75.4
211,72,16,34.1,18.00,17,2,4,11.8,5,1.25,99,2,4,19,6.4,87,68.0,0.0,78.2,943,2011-02-20,2011,02,20,,入善町総合体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,浜田勝彦,3,1,4,Win,116,Home,218,59,12,27.1,14.75,1,0,0,0.0,5,1.25,94,5,5,16,8.9,95,74.0,0.0,77.9
218,59,12,27.1,14.75,1,0,0,0.0,5,1.25,94,5,5,16,8.9,95,74.0,0.0,77.9,943,2011-02-20,2011,02,20,,入善町総合体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,古閑鈴香,1,3,4,Lose,116,Away,211,72,16,34.1,18.00,17,2,4,11.8,5,1.25,99,2,4,19,6.4,87,68.0,0.0,78.2
176,56,6,31.8,14.00,4,2,1,50.0,9,2.25,86,4,2,20,9.8,84,60.0,0.0,71.4,944,2011-02-20,2011,02,20,,高松市香川総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,田部井千夏,1,3,4,Lose,89,Home,177,64,8,36.2,16.00,4,1,0,25.0,14,3.50,91,2,6,23,8.3,83,60.0,0.0,72.3
177,64,8,36.2,16.00,4,1,0,25.0,14,3.50,91,2,6,23,8.3,83,60.0,0.0,72.3,944,2011-02-20,2011,02,20,,高松市香川総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,1,4,Win,89,Away,176,56,6,31.8,14.00,4,2,1,50.0,9,2.25,86,4,2,20,9.8,84,60.0,0.0,71.4
70,47,1,67.1,15.67,6,4,0,66.7,13,4.33,74,2,6,16,7.6,34,19.0,0.0,55.9,945,2011-02-20,2011,02,20,,高松市香川総合体育館,埼玉上尾メディックス,四国Eighty8Queen,吉田敏明,藤本幹朗,3,0,3,Win,63,Home,86,24,2,27.9,8.00,0,0,0,-,3,1.00,41,3,6,13,14.3,38,29.0,0.0,76.3
86,24,2,27.9,8.00,0,0,0,-,3,1.00,41,3,6,13,14.3,38,29.0,0.0,76.3,945,2011-02-20,2011,02,20,,高松市香川総合体育館,四国Eighty8Queen,埼玉上尾メディックス,米田一典,,0,3,3,Lose,63,Away,70,47,1,67.1,15.67,6,4,0,66.7,13,4.33,74,2,6,16,7.6,34,19.0,0.0,55.9
86,51,1,59.3,17.00,14,5,0,35.7,10,3.33,74,4,14,19,11.0,51,42.0,0.0,82.4,946,2011-02-26,2011,02,26,,小樽市総合体育館,日立リヴァーレ,健祥会レッドハーツ,濱田義弘,菅原貞敬,3,0,3,Win,63,Home,87,29,5,33.3,9.67,1,0,0,0.0,2,0.67,55,4,3,6,8.9,59,37.0,0.0,62.7
87,29,5,33.3,9.67,1,0,0,0.0,2,0.67,55,4,3,6,8.9,59,37.0,0.0,62.7,946,2011-02-26,2011,02,26,,小樽市総合体育館,健祥会レッドハーツ,日立リヴァーレ,佐々木充,,0,3,3,Lose,63,Away,86,51,1,59.3,17.00,14,5,0,35.7,10,3.33,74,4,14,19,11.0,51,42.0,0.0,82.4
167,59,17,35.3,14.75,10,4,0,40.0,3,0.75,83,3,3,16,8.0,92,58.0,0.0,63.0,947,2011-02-26,2011,02,26,,小樽市総合体育館,大野石油広島オイラーズ,三洋電機レッドソア,豆田憲昭,三ヶ島正好,1,3,4,Lose,87,Home,155,60,13,38.7,15.00,20,7,2,35.0,14,3.50,96,2,3,33,10.5,79,61.0,0.0,77.2
155,60,13,38.7,15.00,20,7,2,35.0,14,3.50,96,2,3,33,10.5,79,61.0,0.0,77.2,947,2011-02-26,2011,02,26,,小樽市総合体育館,三洋電機レッドソア,大野石油広島オイラーズ,坂本博秋,天野ゆかり,3,1,4,Win,87,Away,167,59,17,35.3,14.75,10,4,0,40.0,3,0.75,83,3,3,16,8.0,92,58.0,0.0,63.0
112,38,9,33.9,12.67,3,1,1,33.3,8,2.67,55,0,3,10,4.5,71,53.0,0.0,74.6,948,2011-02-26,2011,02,26,,柏市中央体育館,Befcoビービースターズ,PFUブルーキャッツ,大澤長蔵,佐藤和也,0,3,3,Lose,66,Home,102,45,6,44.1,15.00,3,1,1,33.3,9,3.00,74,3,2,16,8.9,52,42.0,0.0,80.8
102,45,6,44.1,15.00,3,1,1,33.3,9,3.00,74,3,2,16,8.9,52,42.0,0.0,80.8,948,2011-02-26,2011,02,26,,柏市中央体育館,PFUブルーキャッツ,Befcoビービースターズ,岸本太道,和田昭郁,3,0,3,Win,66,Away,112,38,9,33.9,12.67,3,1,1,33.3,8,2.67,55,0,3,10,4.5,71,53.0,0.0,74.6
169,50,9,29.6,12.50,2,0,0,0.0,8,2.00,80,1,3,13,5.3,87,64.0,0.0,73.6,949,2011-02-26,2011,02,26,,柏市中央体育館,柏エンゼルクロス,埼玉上尾メディックス,片田瑞己,田部井千夏,1,3,4,Lose,96,Home,174,71,12,40.8,17.75,11,2,2,18.2,8,2.00,97,2,8,23,8.0,76,63.0,0.0,82.9
174,71,12,40.8,17.75,11,2,2,18.2,8,2.00,97,2,8,23,8.0,76,63.0,0.0,82.9,949,2011-02-26,2011,02,26,,柏市中央体育館,埼玉上尾メディックス,柏エンゼルクロス,吉田敏明,藤本幹朗,3,1,4,Win,96,Away,169,50,9,29.6,12.50,2,0,0,0.0,8,2.00,80,1,3,13,5.3,87,64.0,0.0,73.6
134,48,6,35.8,16.00,2,0,0,0.0,7,2.33,64,1,2,16,7.5,71,49.0,0.0,69.0,950,2011-02-27,2011,02,27,,小樽市総合体育館,大野石油広島オイラーズ,健祥会レッドハーツ,豆田憲昭,三ヶ島正好,0,3,3,Lose,67,Home,124,54,3,43.5,18.00,2,1,0,50.0,10,3.33,73,2,2,20,9.0,62,45.0,0.0,72.6
124,54,3,43.5,18.00,2,1,0,50.0,10,3.33,73,2,2,20,9.0,62,45.0,0.0,72.6,950,2011-02-27,2011,02,27,,小樽市総合体育館,健祥会レッドハーツ,大野石油広島オイラーズ,佐々木充,,3,0,3,Win,67,Away,134,48,6,35.8,16.00,2,0,0,0.0,7,2.33,64,1,2,16,7.5,71,49.0,0.0,69.0
142,68,9,47.9,17.00,17,4,3,23.5,12,3.00,96,6,9,24,11.7,72,53.0,0.0,73.6,951,2011-02-27,2011,02,27,,小樽市総合体育館,日立リヴァーレ,三洋電機レッドソア,濱田義弘,菅原貞敬,3,1,4,Win,87,Home,147,46,7,31.3,11.50,17,3,4,17.6,3,0.75,76,4,3,16,9.7,84,56.0,0.0,66.7
147,46,7,31.3,11.50,17,3,4,17.6,3,0.75,76,4,3,16,9.7,84,56.0,0.0,66.7,951,2011-02-27,2011,02,27,,小樽市総合体育館,三洋電機レッドソア,日立リヴァーレ,坂本博秋,天野ゆかり,1,3,4,Lose,87,Away,142,68,9,47.9,17.00,17,4,3,23.5,12,3.00,96,6,9,24,11.7,72,53.0,0.0,73.6
86,46,3,53.5,15.33,8,2,0,25.0,9,3.00,73,4,4,8,7.7,51,35.0,0.0,68.6,952,2011-02-27,2011,02,27,,柏市中央体育館,埼玉上尾メディックス,Befcoビービースターズ,吉田敏明,藤本幹朗,3,0,3,Win,65,Home,104,38,6,36.5,12.67,0,0,0,-,3,1.00,57,4,6,12,10.9,67,57.0,0.0,85.1
104,38,6,36.5,12.67,0,0,0,-,3,1.00,57,4,6,12,10.9,67,57.0,0.0,85.1,952,2011-02-27,2011,02,27,,柏市中央体育館,Befcoビービースターズ,埼玉上尾メディックス,大澤長蔵,佐藤和也,0,3,3,Lose,65,Away,86,46,3,53.5,15.33,8,2,0,25.0,9,3.00,73,4,4,8,7.7,51,35.0,0.0,68.6
165,65,10,39.4,16.25,3,0,1,0.0,5,1.25,81,3,5,20,9.4,92,74.0,0.0,80.4,953,2011-02-27,2011,02,27,,柏市中央体育館,柏エンゼルクロス,PFUブルーキャッツ,片田瑞己,田部井千夏,1,3,4,Lose,92,Home,144,64,2,44.4,16.00,1,0,1,0.0,10,2.50,98,5,4,15,8.3,75,53.0,0.0,70.7
144,64,2,44.4,16.00,1,0,1,0.0,10,2.50,98,5,4,15,8.3,75,53.0,0.0,70.7,953,2011-02-27,2011,02,27,,柏市中央体育館,PFUブルーキャッツ,柏エンゼルクロス,岸本太道,和田昭郁,3,1,4,Win,92,Away,165,65,10,39.4,16.25,3,0,1,0.0,5,1.25,81,3,5,20,9.4,92,74.0,0.0,80.4
80,47,6,58.8,15.67,7,3,2,42.9,9,3.00,73,2,2,31,13.1,36,24.0,0.0,66.7,954,2011-03-05,2011,03,05,,横手体育館,PFUブルーキャッツ,GSS東京サンビームズ,岸本太道,和田昭郁,3,0,3,Win,54,Home,78,24,10,30.8,8.00,7,1,3,14.3,2,0.67,35,2,2,9,11.0,46,26.0,0.0,56.5
78,24,10,30.8,8.00,7,1,3,14.3,2,0.67,35,2,2,9,11.0,46,26.0,0.0,56.5,954,2011-03-05,2011,03,05,,横手体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,國見茂行,0,3,3,Lose,54,Away,80,47,6,58.8,15.67,7,3,2,42.9,9,3.00,73,2,2,31,13.1,36,24.0,0.0,66.7
132,68,11,51.5,17.00,9,5,2,55.6,6,1.50,94,2,17,25,8.8,78,66.0,0.0,84.6,955,2011-03-05,2011,03,05,,横手体育館,日立リヴァーレ,四国Eighty8Queen,濱田義弘,菅原貞敬,3,1,4,Win,85,Home,120,44,9,36.7,11.00,0,0,0,-,6,1.50,86,3,7,10,5.9,48,32.0,0.0,66.7
120,44,9,36.7,11.00,0,0,0,-,6,1.50,86,3,7,10,5.9,48,32.0,0.0,66.7,955,2011-03-05,2011,03,05,,横手体育館,四国Eighty8Queen,日立リヴァーレ,米田一典,,1,3,4,Lose,85,Away,132,68,11,51.5,17.00,9,5,2,55.6,6,1.50,94,2,17,25,8.8,78,66.0,0.0,84.6
186,63,10,33.9,15.75,23,7,0,30.4,15,3.75,97,4,5,38,13.7,76,47.0,0.0,61.8,956,2011-03-05,2011,03,05,,山陽ふれあい公園総合体育館,三洋電機レッドソア,柏エンゼルクロス,坂本博秋,天野ゆかり,3,1,4,Win,88,Home,180,49,10,27.2,12.25,7,2,1,28.6,6,1.50,78,3,2,26,11.4,89,50.0,0.0,56.2
180,49,10,27.2,12.25,7,2,1,28.6,6,1.50,78,3,2,26,11.4,89,50.0,0.0,56.2,956,2011-03-05,2011,03,05,,山陽ふれあい公園総合体育館,柏エンゼルクロス,三洋電機レッドソア,片田瑞己,田部井千夏,1,3,4,Lose,88,Away,186,63,10,33.9,15.75,23,7,0,30.4,15,3.75,97,4,5,38,13.7,76,47.0,0.0,61.8
