AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
143,41,9,28.7,13.67,13,2,2,15.4,5,1.67,65,1,4,17,7.8,65,35.0,0.0,53.8,920,2015-02-21,2015,02,21,,美濃加茂市中央体育館（プラザちゅうたい）,JAぎふリオレーナ,PFUブルーキャッツ,椿本真恵,高橋昂大,0,3,3,Lose,77,Away,134,50,5,37.3,16.67,8,2,1,25.0,10,3.33,74,2,9,28,11.6,61,43.0,0.0,70.5
207,76,4,36.7,15.20,5,1,0,20.0,5,1.00,104,4,6,20,8.3,107,81.0,0.0,75.7,921,2015-02-21,2015,02,21,,黒部市総合体育センター,柏エンゼルクロス,フォレストリーヴズ熊本,岩下忠正,飯田功也,2,3,5,Lose,113,Home,192,78,3,40.6,15.60,0,0,0,-,12,2.40,111,5,4,21,8.3,96,74.0,0.0,77.1
192,78,3,40.6,15.60,0,0,0,-,12,2.40,111,5,4,21,8.3,96,74.0,0.0,77.1,921,2015-02-21,2015,02,21,,黒部市総合体育センター,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,113,Away,207,76,4,36.7,15.20,5,1,0,20.0,5,1.00,104,4,6,20,8.3,107,81.0,0.0,75.7
213,74,13,34.7,14.80,6,0,1,0.0,8,1.60,110,4,7,39,12.0,94,73.0,0.0,77.7,922,2015-02-21,2015,02,21,,黒部市総合体育センター,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,武田一星,2,3,5,Lose,128,Home,242,71,13,29.3,14.20,7,2,0,28.6,3,0.60,102,3,7,19,7.2,102,60.0,0.0,58.8
242,71,13,29.3,14.20,7,2,0,28.6,3,0.60,102,3,7,19,7.2,102,60.0,0.0,58.8,922,2015-02-21,2015,02,21,,黒部市総合体育センター,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,3,2,5,Win,128,Away,213,74,13,34.7,14.80,6,0,1,0.0,8,1.60,110,4,7,39,12.0,94,73.0,0.0,77.7
97,33,5,34.0,11.00,1,0,0,0.0,5,1.67,59,2,5,26,13.7,62,17.0,0.0,27.4,923,2015-02-22,2015,02,22,,東美濃ふれあいセンター,仙台ベルフィーユ,JTマーヴェラス,葛和伸元,渡辺将嵩,0,3,3,Lose,72,Home,102,50,4,49.0,16.67,11,5,1,45.5,7,2.33,73,5,9,42,20.4,54,26.0,0.0,48.1
102,50,4,49.0,16.67,11,5,1,45.5,7,2.33,73,5,9,42,20.4,54,26.0,0.0,48.1,923,2015-02-22,2015,02,22,,東美濃ふれあいセンター,JTマーヴェラス,仙台ベルフィーユ,尾崎侯,北原勉,3,0,3,Win,72,Away,97,33,5,34.0,11.00,1,0,0,0.0,5,1.67,59,2,5,26,13.7,62,17.0,0.0,27.4
138,34,9,24.6,11.33,3,0,1,0.0,2,0.67,50,2,4,19,12.7,67,40.0,0.0,59.7,924,2015-02-22,2015,02,22,,東美濃ふれあいセンター,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,多治見麻子,0,3,3,Lose,71,Home,111,41,6,36.9,13.67,8,2,0,25.0,11,3.67,73,3,4,26,12.7,46,25.0,0.0,54.3
111,41,6,36.9,13.67,8,2,0,25.0,11,3.67,73,3,4,26,12.7,46,25.0,0.0,54.3,924,2015-02-22,2015,02,22,,東美濃ふれあいセンター,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,71,Away,138,34,9,24.6,11.33,3,0,1,0.0,2,0.67,50,2,4,19,12.7,67,40.0,0.0,59.7
232,77,14,33.2,15.40,5,0,1,0.0,11,2.20,111,4,8,26,8.7,106,67.0,0.0,63.2,925,2015-02-22,2015,02,22,,黒部市総合体育センター,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,2,3,5,Lose,122,Home,229,70,13,30.6,14.00,0,0,0,-,10,2.00,108,4,2,35,11.1,103,73.0,0.0,70.9
229,70,13,30.6,14.00,0,0,0,-,10,2.00,108,4,2,35,11.1,103,73.0,0.0,70.9,925,2015-02-22,2015,02,22,,黒部市総合体育センター,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,3,2,5,Win,122,Away,232,77,14,33.2,15.40,5,0,1,0.0,11,2.20,111,4,8,26,8.7,106,67.0,0.0,63.2
177,65,8,36.7,16.25,6,2,1,33.3,10,2.50,94,6,5,37,15.4,81,54.0,0.0,66.7,926,2015-02-22,2015,02,22,,黒部市総合体育センター,KUROBEアクアフェアリーズ,柏エンゼルクロス,米山弘,武田一星,3,1,4,Win,101,Home,179,57,7,31.8,14.25,5,2,0,40.0,5,1.25,86,2,4,26,9.7,87,46.0,0.0,52.9
179,57,7,31.8,14.25,5,2,0,40.0,5,1.25,86,2,4,26,9.7,87,46.0,0.0,52.9,926,2015-02-22,2015,02,22,,黒部市総合体育センター,柏エンゼルクロス,KUROBEアクアフェアリーズ,岩下忠正,飯田功也,1,3,4,Lose,101,Away,177,65,8,36.7,16.25,6,2,1,33.3,10,2.50,94,6,5,37,15.4,81,54.0,0.0,66.7
119,25,7,21.0,8.33,19,3,1,15.8,3,1.00,51,2,4,21,13.4,68,41.0,0.0,60.3,927,2015-02-28,2015,02,28,,上尾市民体育館,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,,0,3,3,Lose,69,Home,107,46,7,43.0,15.33,16,4,1,25.0,8,2.67,73,7,3,22,15.8,47,24.0,0.0,51.1
107,46,7,43.0,15.33,16,4,1,25.0,8,2.67,73,7,3,22,15.8,47,24.0,0.0,51.1,927,2015-02-28,2015,02,28,,上尾市民体育館,JTマーヴェラス,JAぎふリオレーナ,尾崎侯,北原勉,3,0,3,Win,69,Away,119,25,7,21.0,8.33,19,3,1,15.8,3,1.00,51,2,4,21,13.4,68,41.0,0.0,60.3
197,37,20,18.8,9.25,14,1,2,7.1,11,2.75,75,3,0,35,15.1,87,51.0,0.0,58.6,928,2015-02-28,2015,02,28,,上尾市民体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,米山弘,武田一星,1,3,4,Lose,106,Home,189,57,11,30.2,14.25,3,0,0,0.0,16,4.00,96,4,7,34,12.6,74,37.0,0.0,50.0
189,57,11,30.2,14.25,3,0,0,0.0,16,4.00,96,4,7,34,12.6,74,37.0,0.0,50.0,928,2015-02-28,2015,02,28,,上尾市民体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,寺廻太,金子健太郎,3,1,4,Win,106,Away,197,37,20,18.8,9.25,14,1,2,7.1,11,2.75,75,3,0,35,15.1,87,51.0,0.0,58.6
134,40,7,29.9,13.33,6,0,1,0.0,1,0.33,59,2,4,23,12.5,69,41.0,0.0,59.4,929,2015-02-28,2015,02,28,,上尾市民体育館,GSS東京サンビームズ,大野石油広島オイラーズ,笛木彰,多治見麻子,0,3,3,Lose,82,Home,135,46,7,34.1,15.33,5,3,1,60.0,14,4.67,73,0,4,28,9.6,55,30.0,0.0,54.5
135,46,7,34.1,15.33,5,3,1,60.0,14,4.67,73,0,4,28,9.6,55,30.0,0.0,54.5,929,2015-02-28,2015,02,28,,上尾市民体育館,大野石油広島オイラーズ,GSS東京サンビームズ,豆田憲昭,鈴木輝,3,0,3,Win,82,Away,134,40,7,29.9,13.33,6,0,1,0.0,1,0.33,59,2,4,23,12.5,69,41.0,0.0,59.4
137,47,8,34.3,11.75,7,4,0,57.1,6,1.50,80,2,6,28,11.2,85,43.0,0.0,50.6,930,2015-03-01,2015,03,01,,上尾市民体育館,柏エンゼルクロス,JTマーヴェラス,岩下忠正,飯田功也,1,3,4,Lose,91,Home,135,69,8,51.1,17.25,13,3,2,23.1,12,3.00,99,4,13,39,13.3,72,44.0,0.0,61.1
135,69,8,51.1,17.25,13,3,2,23.1,12,3.00,99,4,13,39,13.3,72,44.0,0.0,61.1,930,2015-03-01,2015,03,01,,上尾市民体育館,JTマーヴェラス,柏エンゼルクロス,尾崎侯,北原勉,3,1,4,Win,91,Away,137,47,8,34.3,11.75,7,4,0,57.1,6,1.50,80,2,6,28,11.2,85,43.0,0.0,50.6
118,26,15,22.0,8.67,5,1,0,20.0,0,0.00,45,3,5,12,12.4,67,29.0,0.0,43.3,931,2015-03-01,2015,03,01,,上尾市民体育館,GSS東京サンビームズ,PFUブルーキャッツ,笛木彰,多治見麻子,0,3,3,Lose,67,Home,95,39,6,41.1,13.00,6,1,0,16.7,11,3.67,73,2,5,37,15.1,39,25.0,0.0,64.1
95,39,6,41.1,13.00,6,1,0,16.7,11,3.67,73,2,5,37,15.1,39,25.0,0.0,64.1,931,2015-03-01,2015,03,01,,上尾市民体育館,PFUブルーキャッツ,GSS東京サンビームズ,寺廻太,金子健太郎,3,0,3,Win,67,Away,118,26,15,22.0,8.67,5,1,0,20.0,0,0.00,45,3,5,12,12.4,67,29.0,0.0,43.3
135,30,4,22.2,10.00,13,2,0,15.4,0,0.00,45,0,1,16,8.9,73,46.0,0.0,63.0,932,2015-03-01,2015,03,01,,上尾市民体育館,トヨタ自動車ヴァルキューレ,フォレストリーヴズ熊本,加藤信也,金子健一郎,0,3,3,Lose,65,Home,140,56,7,40.0,18.67,0,0,0,-,7,2.33,74,2,1,25,10.6,44,28.0,0.0,63.6
140,56,7,40.0,18.67,0,0,0,-,7,2.33,74,2,1,25,10.6,44,28.0,0.0,63.6,932,2015-03-01,2015,03,01,,上尾市民体育館,フォレストリーヴズ熊本,トヨタ自動車ヴァルキューレ,中島裕二,,3,0,3,Win,65,Away,135,30,4,22.2,10.00,13,2,0,15.4,0,0.00,45,0,1,16,8.9,73,46.0,0.0,63.0
164,58,11,35.4,14.50,13,3,2,23.1,5,1.25,93,4,8,16,8.0,86,60.0,0.0,69.8,933,2015-03-14,2015,03,14,,黒部市総合体育センター,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,金子健一郎,1,3,4,Lose,104,Home,164,59,11,36.0,14.75,8,1,1,12.5,9,2.25,95,3,6,25,9.5,84,65.0,0.0,77.4
164,59,11,36.0,14.75,8,1,1,12.5,9,2.25,95,3,6,25,9.5,84,65.0,0.0,77.4,933,2015-03-14,2015,03,14,,黒部市総合体育センター,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,3,1,4,Win,104,Away,164,58,11,35.4,14.50,13,3,2,23.1,5,1.25,93,4,8,16,8.0,86,60.0,0.0,69.8
165,62,12,37.6,15.50,23,4,1,17.4,8,2.00,99,5,14,30,12.2,78,46.0,0.0,59.0,934,2015-03-14,2015,03,14,,黒部市総合体育センター,JTマーヴェラス,KUROBEアクアフェアリーズ,尾崎侯,北原勉,3,1,4,Win,107,Home,164,41,12,25.0,10.25,9,1,1,11.1,5,1.25,84,2,6,30,10.8,82,50.0,0.0,61.0
164,41,12,25.0,10.25,9,1,1,11.1,5,1.25,84,2,6,30,10.8,82,50.0,0.0,61.0,934,2015-03-14,2015,03,14,,黒部市総合体育センター,KUROBEアクアフェアリーズ,JTマーヴェラス,米山弘,武田一星,1,3,4,Lose,107,Away,165,62,12,37.6,15.50,23,4,1,17.4,8,2.00,99,5,14,30,12.2,78,46.0,0.0,59.0
125,48,4,38.4,16.00,6,2,0,33.3,6,2.00,74,2,8,27,11.6,50,26.0,0.0,52.0,935,2015-03-14,2015,03,14,,串間市総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,鈴木輝,3,0,3,Win,71,Home,120,36,9,30.0,12.00,8,2,2,25.0,7,2.33,58,1,7,24,12.1,65,37.0,0.0,56.9
120,36,9,30.0,12.00,8,2,2,25.0,7,2.33,58,1,7,24,12.1,65,37.0,0.0,56.9,935,2015-03-14,2015,03,14,,串間市総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,岩下忠正,飯田功也,0,3,3,Lose,71,Away,125,48,4,38.4,16.00,6,2,0,33.3,6,2.00,74,2,8,27,11.6,50,26.0,0.0,52.0
109,32,4,29.4,10.67,0,0,0,-,1,0.33,45,0,3,16,8.9,68,37.0,0.0,54.4,936,2015-03-14,2015,03,14,,串間市総合体育館,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,,0,3,3,Lose,62,Home,101,49,2,48.5,16.33,5,1,0,20.0,11,3.67,74,3,6,28,12.7,42,26.0,0.0,61.9
101,49,2,48.5,16.33,5,1,0,20.0,11,3.67,74,3,6,28,12.7,42,26.0,0.0,61.9,936,2015-03-14,2015,03,14,,串間市総合体育館,PFUブルーキャッツ,フォレストリーヴズ熊本,寺廻太,金子健太郎,3,0,3,Win,62,Away,109,32,4,29.4,10.67,0,0,0,-,1,0.33,45,0,3,16,8.9,68,37.0,0.0,54.4
83,44,7,53.0,14.67,14,5,1,35.7,13,4.33,73,3,11,23,11.4,40,17.0,0.0,42.5,937,2015-03-15,2015,03,15,,黒部市総合体育センター,JTマーヴェラス,トヨタ自動車ヴァルキューレ,尾崎侯,北原勉,3,0,3,Win,62,Home,98,23,4,23.5,7.67,6,0,0,0.0,0,0.00,44,0,4,23,13.1,61,36.0,0.0,59.0
98,23,4,23.5,7.67,6,0,0,0.0,0,0.00,44,0,4,23,13.1,61,36.0,0.0,59.0,937,2015-03-15,2015,03,15,,黒部市総合体育センター,トヨタ自動車ヴァルキューレ,JTマーヴェラス,加藤信也,金子健一郎,0,3,3,Lose,62,Away,83,44,7,53.0,14.67,14,5,1,35.7,13,4.33,73,3,11,23,11.4,40,17.0,0.0,42.5
182,63,11,34.6,12.60,11,0,1,0.0,8,1.60,113,3,7,39,10.9,93,68.0,0.0,73.1,938,2015-03-15,2015,03,15,,黒部市総合体育センター,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,武田一星,2,3,5,Lose,133,Home,200,79,14,39.5,15.80,1,0,0,0.0,5,1.00,113,2,19,24,6.9,105,64.0,0.0,61.0
200,79,14,39.5,15.80,1,0,0,0.0,5,1.00,113,2,19,24,6.9,105,64.0,0.0,61.0,938,2015-03-15,2015,03,15,,黒部市総合体育センター,仙台ベルフィーユ,KUROBEアクアフェアリーズ,葛和伸元,渡辺将嵩,3,2,5,Win,133,Away,182,63,11,34.6,12.60,11,0,1,0.0,8,1.60,113,3,7,39,10.9,93,68.0,0.0,73.1
128,58,10,45.3,14.50,9,3,1,33.3,12,3.00,91,4,4,29,11.7,71,51.0,0.0,71.8,939,2015-03-15,2015,03,15,,小林市市民体育館,PFUブルーキャッツ,柏エンゼルクロス,寺廻太,金子健太郎,3,1,4,Win,86,Home,142,47,13,33.1,11.75,7,1,2,14.3,7,1.75,74,2,3,18,8.2,86,54.0,0.0,62.8
142,47,13,33.1,11.75,7,1,2,14.3,7,1.75,74,2,3,18,8.2,86,54.0,0.0,62.8,939,2015-03-15,2015,03,15,,小林市市民体育館,柏エンゼルクロス,PFUブルーキャッツ,岩下忠正,飯田功也,1,3,4,Lose,86,Away,128,58,10,45.3,14.50,9,3,1,33.3,12,3.00,91,4,4,29,11.7,71,51.0,0.0,71.8
203,74,7,36.5,18.50,1,0,0,0.0,4,1.00,103,2,1,31,9.1,88,61.0,0.0,69.3,940,2015-03-15,2015,03,15,,小林市市民体育館,フォレストリーヴズ熊本,JAぎふリオレーナ,中島裕二,,3,1,4,Win,107,Home,208,74,12,35.6,18.50,16,4,3,25.0,9,2.25,98,2,10,25,8.0,102,69.0,0.0,67.6
208,74,12,35.6,18.50,16,4,3,25.0,9,2.25,98,2,10,25,8.0,102,69.0,0.0,67.6,940,2015-03-15,2015,03,15,,小林市市民体育館,JAぎふリオレーナ,フォレストリーヴズ熊本,椿本真恵,高橋昂大,1,3,4,Lose,107,Away,203,74,7,36.5,18.50,1,0,0,0.0,4,1.00,103,2,1,31,9.1,88,61.0,0.0,69.3
