No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
11,,岩島みなみ,1,,,□,,,4,0,2,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,多治見麻子,3,0,3,Win,71,Home
12,,百瀬彩夏,3,■,■,■,,,12,5,1,41.7,1.67,0,0,0,-,3,1.00,7,0,0,2,7.1,0,0.0,0.0,-,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,多治見麻子,3,0,3,Win,71,Home
15,,鈴木亜矢子,3,■,■,■,,,14,3,2,21.4,1.00,0,0,0,-,1,0.33,7,1,1,5,29.3,0,0.0,0.0,-,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,多治見麻子,3,0,3,Win,71,Home
17,,石井礼,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,多治見麻子,3,0,3,Win,71,Home
18,,草野静奈,3,□,□,□,,,1,1,0,100.0,0.33,0,0,0,-,0,-,5,1,1,1,25.0,0,0.0,0.0,-,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,多治見麻子,3,0,3,Win,71,Home
20,L,柴田由夏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,多治見麻子,3,0,3,Win,71,Home
21,,山下真理,3,■,■,■,,,23,13,1,56.5,4.33,1,1,0,100.0,1,0.33,15,1,0,7,17.0,12,8.0,0.0,66.7,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,多治見麻子,3,0,3,Win,71,Home
24,,縄田香世子,2,,□,□,,,4,2,0,50.0,1.00,0,0,0,-,1,0.50,2,0,0,2,25.0,0,0.0,0.0,-,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,多治見麻子,3,0,3,Win,71,Home
1,,伊藤セレナ,3,■,■,■,,,18,4,2,22.2,1.33,0,0,0,-,0,-,5,0,2,0,0.0,10,6.0,0.0,60.0,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,,0,3,3,Lose,71,Away
2,,佐藤綾,3,■,■,■,,,51,16,8,31.4,5.33,16,3,2,18.8,3,1.00,11,0,2,1,2.3,0,0.0,0.0,-,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,,0,3,3,Lose,71,Away
3,,佐藤円,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,,0,3,3,Lose,71,Away
5,,中田香澄,3,■,■,■,,,22,5,1,22.7,1.67,0,0,0,-,0,-,17,2,3,3,13.8,33,15.0,0.0,45.5,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,,0,3,3,Lose,71,Away
7,,長島絵美,3,■,■,■,,,3,0,1,0.0,-,0,0,0,-,3,1.00,8,0,0,2,6.2,0,0.0,0.0,-,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,,0,3,3,Lose,71,Away
10,,三澤未憂,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,5,4.0,0.0,80.0,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,,0,3,3,Lose,71,Away
11,L,森寿実子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,11.0,0.0,52.4,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,,0,3,3,Lose,71,Away
12,,佐藤梨夏,3,■,■,■,,,16,5,3,31.2,1.67,0,0,0,-,2,0.67,6,0,2,3,12.5,3,2.0,0.0,66.7,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,,0,3,3,Lose,71,Away
18,,佐藤千咲,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,0,-,9,0,0,5,13.9,0,0.0,0.0,-,822,2016-01-23,2016,01,23,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,,0,3,3,Lose,71,Away
1,,伊藤セレナ,2,■,,■,,,19,5,2,26.3,2.50,0,0,0,-,0,-,3,0,0,2,16.7,13,6.0,0.0,46.2,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,,0,3,3,Lose,67,Home
2,,佐藤綾,3,■,■,■,,,45,15,9,33.3,5.00,9,3,4,33.3,0,-,8,0,1,2,6.2,1,0.0,0.0,0.0,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,,0,3,3,Lose,67,Home
3,,佐藤円,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0.0,0.0,-,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,,0,3,3,Lose,67,Home
5,,中田香澄,2,■,■,,,,10,3,1,30.0,1.50,0,0,0,-,0,-,6,0,0,2,8.3,21,8.0,0.0,38.1,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,,0,3,3,Lose,67,Home
7,,長島絵美,3,■,■,■,,,3,1,1,33.3,0.33,0,0,0,-,2,0.67,7,0,1,3,10.7,0,0.0,0.0,-,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,,0,3,3,Lose,67,Home
10,,三澤未憂,3,□,■,■,,,14,2,2,14.3,0.67,0,0,0,-,0,-,8,0,2,4,12.5,14,7.0,0.0,50.0,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,,0,3,3,Lose,67,Home
11,L,森寿実子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,11.0,0.0,61.1,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,,0,3,3,Lose,67,Home
12,,佐藤梨夏,3,■,■,■,,,14,6,1,42.9,2.00,0,0,0,-,0,-,7,0,1,0,0.0,0,0.0,0.0,-,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,,0,3,3,Lose,67,Home
18,,佐藤千咲,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,6,0,1,1,4.2,0,0.0,0.0,-,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,,0,3,3,Lose,67,Home
1,,中村英里子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,,3,0,3,Win,67,Away
3,,和途綾香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,,3,0,3,Win,67,Away
5,,菅井美貴,3,■,■,■,,,4,4,0,100.0,1.33,0,0,0,-,0,-,10,0,1,5,12.5,1,0.0,0.0,0.0,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,,3,0,3,Win,67,Away
6,,柴小屋志織,3,■,■,■,,,15,8,1,53.3,2.67,0,0,0,-,1,0.33,10,1,1,3,17.5,2,2.0,0.0,100.0,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,,3,0,3,Win,67,Away
7,L,徳田亜留美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,7.0,0.0,50.0,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,,3,0,3,Win,67,Away
8,,菅原麻衣,3,■,■,■,,,18,8,0,44.4,2.67,0,0,0,-,2,0.67,11,1,0,2,11.8,0,0.0,0.0,-,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,,3,0,3,Win,67,Away
9,,山内佑里子,3,■,■,■,,,20,10,1,50.0,3.33,0,0,0,-,0,-,12,0,1,8,16.7,15,11.0,0.0,73.3,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,,3,0,3,Win,67,Away
10,,多田遥,3,■,■,■,,,17,8,0,47.1,2.67,0,0,0,-,0,-,14,1,1,8,20.0,9,5.0,0.0,55.6,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,,3,0,3,Win,67,Away
11,,高橋美佳子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,,3,0,3,Win,67,Away
12,,山本莉来,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,,3,0,3,Win,67,Away
14,,田中静香,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,,3,0,3,Win,67,Away
17,,小野綾華,3,■,■,■,,,19,5,1,26.3,1.67,1,0,0,0.0,0,-,14,1,1,7,18.2,0,0.0,0.0,-,823,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,,3,0,3,Win,67,Away
1,,重松史乃,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,1,0.33,9,1,0,5,22.8,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
2,,村尾葉津樹,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
4,L,平岩沙紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
6,,長岡藍,3,□,□,□,,,14,2,2,14.3,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
8,,三浦あゆみ,3,■,■,■,,,28,7,4,25.0,2.33,0,0,0,-,0,-,15,0,1,6,10.0,32,20.0,0.0,62.5,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
9,,秋満由紀子,3,■,■,■,,,31,7,2,22.6,2.33,0,0,0,-,0,-,6,1,0,3,25.8,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
12,,百瀬彩夏,3,■,■,■,,,17,9,1,52.9,3.00,0,0,0,-,0,-,8,0,0,3,9.4,1,0.0,0.0,0.0,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
15,,鈴木亜矢子,2,■,■,,,,4,0,1,0.0,-,0,0,0,-,1,0.50,6,0,0,3,12.5,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
16,,菊地めぐみ,1,,,■,,,3,0,0,0.0,-,0,0,0,-,2,2.00,2,0,0,1,12.5,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
17,,石井礼,2,,□,□,,,6,1,1,16.7,0.50,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
18,,草野静奈,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
20,L,柴田由夏,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,3.0,0.0,33.3,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
21,,山下真理,3,■,■,■,,,31,7,3,22.6,2.33,0,0,0,-,1,0.33,8,0,1,4,12.5,25,8.0,0.0,32.0,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
24,,縄田香世子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,GSS東京サンビームズ,トヨタ自動車ヴァルキューレ,笛木彰,多治見麻子,0,3,3,Lose,74,Home
1,,野末夏子,3,■,■,■,,,27,12,1,44.4,4.00,0,0,0,-,0,-,15,2,0,8,24.0,17,12.0,0.0,70.6,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
2,,高橋那依,2,■,■,,,,5,2,0,40.0,1.00,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
3,,田口綾菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
4,,佐藤優花,3,■,■,■,,,33,11,1,33.3,3.67,4,0,0,0.0,1,0.33,10,0,0,5,12.5,10,3.0,0.0,30.0,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
5,,権藤玲奈,3,■,■,■,,,34,11,4,32.4,3.67,0,0,0,-,1,0.33,8,1,2,3,19.4,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
6,,佐藤仁美,1,,,■,,,3,2,0,66.7,2.00,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
7,,後藤真利,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,4,14.3,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
8,,松尾妃七菜,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,1,0.33,14,3,1,7,29.6,1,0.0,0.0,0.0,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
9,,廣田唯,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
10,L,浅野愛美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
11,L,大橋亜美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,7.0,0.0,46.7,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
13,,竹内碧,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
16,,梅木瞳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
18,,浅野美波,3,■,■,■,,,12,5,0,41.7,1.67,0,0,0,-,2,0.67,10,1,2,4,20.0,14,9.0,0.0,64.3,824,2016-01-24,2016,01,24,,日野市市民の森ふれあいホール,トヨタ自動車ヴァルキューレ,GSS東京サンビームズ,加藤信也,甲斐啓祐,3,0,3,Win,74,Away
1,,伊藤セレナ,3,■,■,■,,,27,5,3,18.5,1.67,0,0,0,-,0,-,11,2,0,2,20.9,12,5.0,0.0,41.7,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,,0,3,3,Lose,78,Home
2,,佐藤綾,3,■,■,■,,,60,14,11,23.3,4.67,13,2,1,15.4,0,-,8,1,0,2,16.2,0,0.0,0.0,-,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,,0,3,3,Lose,78,Home
3,,佐藤円,3,□,■,■,,,0,0,0,-,-,0,0,0,-,0,-,9,2,0,5,33.9,0,0.0,0.0,-,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,,0,3,3,Lose,78,Home
5,,中田香澄,3,■,■,■,,,28,6,0,21.4,2.00,0,0,0,-,1,0.33,13,2,0,6,23.8,36,16.0,0.0,44.4,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,,0,3,3,Lose,78,Home
7,,長島絵美,2,□,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,,0,3,3,Lose,78,Home
9,,戸田さやか,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,0,-,6,0,0,2,8.3,0,0.0,0.0,-,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,,0,3,3,Lose,78,Home
10,,三澤未憂,3,□,□,□,,,3,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,3,1.0,0.0,33.3,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,,0,3,3,Lose,78,Home
11,L,森寿実子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,8.0,0.0,66.7,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,,0,3,3,Lose,78,Home
12,,佐藤梨夏,3,■,■,■,,,11,2,0,18.2,0.67,0,0,0,-,1,0.33,7,0,1,2,7.1,2,1.0,0.0,50.0,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,,0,3,3,Lose,78,Home
18,,佐藤千咲,3,■,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,,0,3,3,Lose,78,Home
1,,須崎杏,3,■,■,■,,,12,2,1,16.7,0.67,0,0,0,-,1,0.33,4,0,0,1,6.2,1,1.0,0.0,100.0,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,齋藤茉樹,3,0,3,Win,78,Away
2,,松尾由紀子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0.0,0.0,-,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,齋藤茉樹,3,0,3,Win,78,Away
3,,佐藤智美,3,■,■,■,,,57,16,5,28.1,5.33,0,0,0,-,0,-,11,0,2,6,13.6,17,8.0,0.0,47.1,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,齋藤茉樹,3,0,3,Win,78,Away
4,,小宮眸,2,,□,■,,,8,4,1,50.0,2.00,0,0,0,-,1,0.50,7,0,1,3,10.7,0,0.0,0.0,-,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,齋藤茉樹,3,0,3,Win,78,Away
6,,矢萩ももこ,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,17,2,1,7,20.9,0,0.0,0.0,-,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,齋藤茉樹,3,0,3,Win,78,Away
7,,鬼頭朋子,2,■,■,,,,9,3,0,33.3,1.50,0,0,0,-,1,0.50,4,0,0,2,12.5,2,2.0,0.0,100.0,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,齋藤茉樹,3,0,3,Win,78,Away
8,L,谷内真美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,12.0,0.0,66.7,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,齋藤茉樹,3,0,3,Win,78,Away
9,,丸山佳穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,齋藤茉樹,3,0,3,Win,78,Away
10,,柿沼杏奈,3,■,■,■,,,30,9,1,30.0,3.00,0,0,0,-,0,-,11,0,1,6,13.6,15,6.0,0.0,40.0,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,齋藤茉樹,3,0,3,Win,78,Away
11,,齋藤朱音,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,齋藤茉樹,3,0,3,Win,78,Away
15,,寺坂茜,3,■,■,■,,,26,12,2,46.2,4.00,6,3,1,50.0,1,0.33,10,0,3,4,10.0,4,2.0,0.0,50.0,825,2016-01-30,2016,01,30,,トヨタスポーツセンター,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,齋藤茉樹,3,0,3,Win,78,Away
1,,野末夏子,5,■,■,■,■,■,38,14,3,36.8,2.80,0,0,0,-,1,0.20,25,2,1,12,18.4,56,46.0,0.0,82.1,826,2016-01-30,2016,01,30,,トヨタスポーツセンター,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,2,5,Win,118,Home
