No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
11,,萩原希,5,□,■,■,■,■,41,7,2,17.1,1.40,0,0,0,-,0,-,13,1,2,2,10.0,13,8.0,0.0,61.5,646,2016-01-17,2016,01,17,,柏市中央体育館,柏エンゼルクロス,フォレストリーヴズ熊本,岩下忠正,飯田功也,2,3,5,Lose,108,Home
12,L,齊藤葉月,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,646,2016-01-17,2016,01,17,,柏市中央体育館,柏エンゼルクロス,フォレストリーヴズ熊本,岩下忠正,飯田功也,2,3,5,Lose,108,Home
13,,清水玲衣,4,,□,■,■,■,28,16,2,57.1,4.00,1,0,0,0.0,2,0.50,10,0,1,4,10.0,7,4.0,0.0,57.1,646,2016-01-17,2016,01,17,,柏市中央体育館,柏エンゼルクロス,フォレストリーヴズ熊本,岩下忠正,飯田功也,2,3,5,Lose,108,Home
14,L,鶴ヶ崎佳寿葉,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,36,28.0,0.0,77.8,646,2016-01-17,2016,01,17,,柏市中央体育館,柏エンゼルクロス,フォレストリーヴズ熊本,岩下忠正,飯田功也,2,3,5,Lose,108,Home
15,,原田美愛実,1,,,,□,,3,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,646,2016-01-17,2016,01,17,,柏市中央体育館,柏エンゼルクロス,フォレストリーヴズ熊本,岩下忠正,飯田功也,2,3,5,Lose,108,Home
17,,小清水茉弥,5,■,■,■,■,■,21,9,1,42.9,1.80,0,0,0,-,3,0.60,13,0,0,3,5.8,0,0.0,0.0,-,646,2016-01-17,2016,01,17,,柏市中央体育館,柏エンゼルクロス,フォレストリーヴズ熊本,岩下忠正,飯田功也,2,3,5,Lose,108,Home
1,,斉藤千佳,2,,□,□,,,6,1,0,16.7,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away
2,,山形美沙紀,5,■,■,■,■,■,17,6,0,35.3,1.20,0,0,0,-,0,-,28,1,1,12,13.6,32,22.0,0.0,68.8,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away
3,,川口美久,5,■,■,■,■,■,61,20,2,32.8,4.00,0,0,0,-,5,1.00,13,0,1,5,9.6,2,0.0,0.0,0.0,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away
4,,福田みつ子,5,■,■,■,■,■,30,12,0,40.0,2.40,0,0,0,-,2,0.40,23,2,0,10,17.8,0,0.0,0.0,-,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away
5,,吉岡みなみ,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away
8,L,佐藤みなみ,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,18.0,0.0,75.0,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away
9,,酢田眞実,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,3,25.0,0,0.0,0.0,-,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away
10,,矢城あさみ,5,■,■,■,■,■,48,18,3,37.5,3.60,0,0,0,-,2,0.40,6,0,0,3,12.5,0,0.0,0.0,-,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away
13,,和多桃子,5,■,■,■,■,■,1,1,0,100.0,0.20,0,0,0,-,0,-,14,1,1,3,11.1,0,0.0,0.0,-,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away
14,,武次稜佳,5,■,■,■,■,■,42,13,2,31.0,2.60,0,0,0,-,0,-,11,0,0,4,9.1,26,18.0,0.0,69.2,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away
15,,前田舞,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away
17,,福島里奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,646,2016-01-17,2016,01,17,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,2,5,Win,108,Away
1,,矢山美沙,4,■,■,■,■,,21,5,0,23.8,1.25,0,0,0,-,0,-,9,0,0,2,5.6,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,1,3,4,Lose,111,Home
2,,平川実愛,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,6,2.0,0.0,33.3,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,1,3,4,Lose,111,Home
3,L,福田有里,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,5.0,0.0,35.7,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,1,3,4,Lose,111,Home
4,,田井琴美,4,■,■,■,■,,49,11,4,22.4,2.75,0,0,0,-,1,0.25,17,1,1,8,16.5,13,9.0,0.0,69.2,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,1,3,4,Lose,111,Home
5,,大楠鼓雪,4,■,■,■,■,,42,13,2,31.0,3.25,0,0,0,-,1,0.25,14,2,0,4,20.0,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,1,3,4,Lose,111,Home
6,,馬渡晴菜,4,■,■,■,■,,4,4,0,100.0,1.00,0,0,0,-,0,-,18,0,0,9,12.5,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,1,3,4,Lose,111,Home
7,,押川真保,1,,□,,,,3,1,0,33.3,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,1,3,4,Lose,111,Home
9,,松本晴香,4,■,■,■,■,,61,14,2,23.0,3.50,0,0,0,-,1,0.25,10,0,1,1,2.5,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,1,3,4,Lose,111,Home
10,,磯部成里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,1,3,4,Lose,111,Home
12,,高本佳澄,4,■,■,■,■,,46,13,5,28.3,3.25,0,0,0,-,3,0.75,17,1,0,6,14.7,58,24.0,0.0,41.4,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,1,3,4,Lose,111,Home
16,,野上紗希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,1,3,4,Lose,111,Home
1,,丸山紗季,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
2,,倉見夏乃,4,■,■,■,■,,19,7,2,36.8,1.75,0,0,0,-,3,0.75,10,0,0,6,15.0,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
3,,和才奈々美,4,■,■,■,■,,54,19,2,35.2,4.75,0,0,0,-,1,0.25,16,0,0,6,9.4,27,20.0,0.0,74.1,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
4,,古屋美紀,4,■,■,■,■,,9,2,1,22.2,0.50,0,0,0,-,4,1.00,13,1,0,5,15.8,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
6,,宮城奈菜子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
7,L,駒井士峰,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,14.0,0.0,70.0,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
8,,南美寿希,4,■,■,■,■,,6,1,0,16.7,0.25,0,0,0,-,1,0.25,13,0,0,7,13.5,1,0.0,0.0,0.0,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
9,,厨子真帆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
10,,菅野菜緒美,4,■,■,■,■,,37,14,0,37.8,3.50,0,0,0,-,1,0.25,17,2,0,10,25.3,7,2.0,0.0,28.6,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
11,,平谷里奈,4,□,■,■,■,,59,14,6,23.7,3.50,9,0,1,0.0,1,0.25,15,1,1,10,22.0,28,15.0,0.0,53.6,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
12,,太田あかり,1,■,,,,,14,3,0,21.4,3.00,1,0,0,0.0,0,-,1,0,0,0,0.0,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
13,,吉川ひかる,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
14,,大盛梢,3,□,□,□,,,2,1,0,50.0,0.33,0,0,0,-,1,0.33,4,0,0,3,18.8,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
15,L,柏木裕香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,647,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,1,4,Win,111,Away
1,,田代麻樹,3,■,■,■,,,15,3,2,20.0,1.00,0,0,0,-,0,-,10,1,0,5,22.5,1,1.0,0.0,100.0,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,0,3,3,Lose,76,Home
2,,佐々原和,3,■,■,■,,,41,13,3,31.7,4.33,0,0,0,-,1,0.33,11,1,0,7,23.2,21,13.0,0.0,61.9,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,0,3,3,Lose,76,Home
4,,吉井奎乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,0,3,3,Lose,76,Home
5,,山本裕香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,0,3,3,Lose,76,Home
7,,正里菜,3,■,■,■,,,3,1,1,33.3,0.33,0,0,0,-,0,-,10,1,0,3,17.5,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,0,3,3,Lose,76,Home
8,,岡部彩花,3,■,■,■,,,32,17,1,53.1,5.67,0,0,0,-,0,-,11,3,0,5,35.0,1,1.0,0.0,100.0,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,0,3,3,Lose,76,Home
10,,中村早紀子,3,■,■,■,,,22,3,0,13.6,1.00,0,0,0,-,0,-,14,2,1,9,27.5,29,15.0,0.0,51.7,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,0,3,3,Lose,76,Home
12,,廣瀬彩乃,3,■,■,■,,,17,6,0,35.3,2.00,0,0,0,-,0,-,10,1,0,8,28.0,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,0,3,3,Lose,76,Home
13,L,塚本尚子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,10.0,0.0,66.7,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,0,3,3,Lose,76,Home
17,L,樋口沙樹,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,0,3,3,Lose,76,Home
18,,中村愛理,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,0,3,3,Lose,76,Home
1,,井上実咲,3,■,■,■,,,13,5,0,38.5,1.67,0,0,0,-,2,0.67,11,1,1,4,16.4,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
2,,雨堤みなみ,3,■,■,■,,,38,14,0,36.8,4.67,0,0,0,-,0,-,16,1,2,7,15.9,2,1.0,0.0,50.0,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
3,,高橋咲妃惠,3,■,■,■,,,33,14,2,42.4,4.67,0,0,0,-,1,0.33,12,0,1,0,0.0,16,9.0,0.0,56.2,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
4,,堀崎智恵美,3,■,■,■,,,22,8,0,36.4,2.67,0,0,0,-,1,0.33,15,0,0,9,15.0,15,6.0,0.0,40.0,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
6,L,荻野雅子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
7,,渡邉和香里,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,1.0,0.0,25.0,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
8,,中野清香,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
9,,笹山みなみ,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,0,-,10,1,0,4,18.0,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
10,,梅津結子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
11,,渡邊彩,3,■,■,■,,,26,14,2,53.8,4.67,0,0,0,-,1,0.33,9,2,1,3,30.6,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
13,L,大内世莉香,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,8.0,0.0,32.0,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
16,,逆瀬川由衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
20,,川尻彩香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,648,2016-01-17,2016,01,17,,OKBぎふ清流アリーナ,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,0,3,Win,76,Away
1,,矢山美沙,4,■,■,■,■,,19,4,0,21.1,1.00,0,0,0,-,2,0.50,12,0,0,4,8.3,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,3,1,4,Win,102,Home
2,,平川実愛,4,□,□,□,□,,5,1,0,20.0,0.25,0,0,0,-,0,-,11,3,0,7,39.5,8,6.0,0.0,75.0,649,2016-01-23,2016,01,23,,ウインク体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,3,1,4,Win,102,Home
3,L,福田有里,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,13.0,0.0,56.5,649,2016-01-23,2016,01,23,,ウインク体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,3,1,4,Win,102,Home
4,,田井琴美,4,■,■,■,■,,47,13,2,27.7,3.25,0,0,0,-,0,-,19,1,0,10,17.4,12,8.0,0.0,66.7,649,2016-01-23,2016,01,23,,ウインク体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,3,1,4,Win,102,Home
5,,大楠鼓雪,4,■,■,■,■,,27,13,0,48.1,3.25,0,0,0,-,2,0.50,15,0,0,7,11.7,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,3,1,4,Win,102,Home
6,,馬渡晴菜,4,■,■,■,■,,4,1,0,25.0,0.25,0,0,0,-,5,1.25,14,0,1,5,8.9,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,3,1,4,Win,102,Home
7,,押川真保,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,3,1,4,Win,102,Home
9,,松本晴香,4,■,■,■,■,,67,19,1,28.4,4.75,3,0,0,0.0,3,0.75,17,0,2,3,4.4,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,3,1,4,Win,102,Home
12,,高本佳澄,4,■,■,■,■,,43,13,4,30.2,3.25,0,0,0,-,1,0.25,9,0,1,5,13.9,37,18.0,0.0,48.6,649,2016-01-23,2016,01,23,,ウインク体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,3,1,4,Win,102,Home
14,,吉本梓穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,3,1,4,Win,102,Home
16,,野上紗希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,鈴木輝,3,1,4,Win,102,Home
1,,斉藤千佳,3,□,□,,□,,9,0,1,0.0,-,0,0,0,-,1,0.33,0,0,0,0,-,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away
2,,山形美沙紀,4,■,■,■,■,,11,1,2,9.1,0.25,0,0,0,-,0,-,10,1,0,3,17.5,27,16.0,0.0,59.3,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away
3,,川口美久,4,■,■,■,■,,63,22,4,34.9,5.50,0,0,0,-,2,0.50,16,0,0,6,9.4,2,1.0,0.0,50.0,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away
4,,福田みつ子,4,■,■,■,■,,36,13,1,36.1,3.25,0,0,0,-,1,0.25,12,0,1,6,12.5,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away
5,,吉岡みなみ,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,3,9.4,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away
8,L,佐藤みなみ,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,16.0,0.0,66.7,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away
9,,酢田眞実,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,2,1,5.0,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away
10,,矢城あさみ,4,■,■,■,■,,29,7,2,24.1,1.75,0,0,0,-,2,0.50,9,1,0,2,16.7,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away
13,,和多桃子,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,9,0,0,6,16.7,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away
14,,武次稜佳,4,■,■,■,■,,67,18,2,26.9,4.50,0,0,0,-,0,-,16,0,0,8,12.5,39,18.0,0.0,46.2,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away
15,,前田舞,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away
17,,福島里奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,649,2016-01-23,2016,01,23,,ウインク体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,102,Away
1,,芥川愛加,4,■,■,■,■,,18,9,2,50.0,2.25,0,0,0,-,7,1.75,13,0,3,6,11.5,0,0.0,0.0,-,650,2016-01-23,2016,01,23,,ウインク体育館,JTマーヴェラス,仙台ベルフィーユ,吉原知子,丹山禎昭,3,1,4,Win,92,Home
2,,高橋昌美,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,2.0,0.0,100.0,650,2016-01-23,2016,01,23,,ウインク体育館,JTマーヴェラス,仙台ベルフィーユ,吉原知子,丹山禎昭,3,1,4,Win,92,Home
