AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
115,42,4,36.5,14.00,6,2,0,33.3,8,2.67,74,4,7,32,15.1,55,27.0,0.0,49.1,671,2016-02-13,2016,02,13,,金沢市総合体育館,JTマーヴェラス,大野石油広島オイラーズ,吉原知子,丹山禎昭,3,0,3,Win,77,Home,126,36,11,28.6,12.00,5,2,2,40.0,5,1.67,59,0,4,28,11.9,67,31.0,0.0,46.3
126,36,11,28.6,12.00,5,2,2,40.0,5,1.67,59,0,4,28,11.9,67,31.0,0.0,46.3,671,2016-02-13,2016,02,13,,金沢市総合体育館,大野石油広島オイラーズ,JTマーヴェラス,豆田憲昭,鈴木輝,0,3,3,Lose,77,Away,115,42,4,36.5,14.00,6,2,0,33.3,8,2.67,74,4,7,32,15.1,55,27.0,0.0,49.1
176,53,13,30.1,13.25,13,4,2,30.8,19,4.75,94,2,6,30,9.7,84,46.0,0.0,54.8,672,2016-02-13,2016,02,13,,金沢市総合体育館,PFUブルーキャッツ,JAぎふリオレーナ,寺廻太,金子健太郎,3,1,4,Win,104,Home,178,54,12,30.3,13.50,7,3,0,42.9,5,1.25,88,1,4,38,11.7,88,58.0,0.0,65.9
178,54,12,30.3,13.50,7,3,0,42.9,5,1.25,88,1,4,38,11.7,88,58.0,0.0,65.9,672,2016-02-13,2016,02,13,,金沢市総合体育館,JAぎふリオレーナ,PFUブルーキャッツ,椿本真恵,皆川佳介,1,3,4,Lose,104,Away,176,53,13,30.1,13.25,13,4,2,30.8,19,4.75,94,2,6,30,9.7,84,46.0,0.0,54.8
134,55,7,41.0,13.75,6,2,2,33.3,16,4.00,96,4,10,25,10.1,74,46.0,0.0,62.2,673,2016-02-14,2016,02,14,,柏市中央体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,3,1,4,Win,97,Home,158,49,12,31.0,12.25,0,0,0,-,5,1.25,82,5,8,24,12.2,85,58.0,0.0,68.2
158,49,12,31.0,12.25,0,0,0,-,5,1.25,82,5,8,24,12.2,85,58.0,0.0,68.2,673,2016-02-14,2016,02,14,,柏市中央体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,葛和伸元,渡辺将嵩,1,3,4,Lose,97,Away,134,55,7,41.0,13.75,6,2,2,33.3,16,4.00,96,4,10,25,10.1,74,46.0,0.0,62.2
170,62,9,36.5,12.40,7,4,0,57.1,14,2.80,106,4,4,37,11.7,100,63.0,0.0,63.0,674,2016-02-14,2016,02,14,,柏市中央体育館,柏エンゼルクロス,フォレストリーヴズ熊本,岩下忠正,飯田功也,3,2,5,Win,118,Home,192,78,14,40.6,15.60,0,0,0,-,7,1.40,106,7,5,37,14.2,102,65.0,0.0,63.7
192,78,14,40.6,15.60,0,0,0,-,7,1.40,106,7,5,37,14.2,102,65.0,0.0,63.7,674,2016-02-14,2016,02,14,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,2,3,5,Lose,118,Away,170,62,9,36.5,12.40,7,4,0,57.1,14,2.80,106,4,4,37,11.7,100,63.0,0.0,63.0
130,46,8,35.4,15.33,2,0,2,0.0,8,2.67,65,3,6,25,13.3,68,36.0,0.0,52.9,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home,137,53,0,38.7,17.67,2,1,0,50.0,3,1.00,73,2,4,31,13.1,59,31.0,0.0,52.5
137,53,0,38.7,17.67,2,1,0,50.0,3,1.00,73,2,4,31,13.1,59,31.0,0.0,52.5,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away,130,46,8,35.4,15.33,2,0,2,0.0,8,2.67,65,3,6,25,13.3,68,36.0,0.0,52.9
106,31,11,29.2,10.33,14,1,3,7.1,4,1.33,53,1,2,18,10.4,63,34.0,0.0,54.0,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home,112,41,8,36.6,13.67,7,3,2,42.9,5,1.67,74,10,6,29,22.0,50,32.0,0.0,64.0
112,41,8,36.6,13.67,7,3,2,42.9,5,1.67,74,10,6,29,22.0,50,32.0,0.0,64.0,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away,106,31,11,29.2,10.33,14,1,3,7.1,4,1.33,53,1,2,18,10.4,63,34.0,0.0,54.0
182,77,13,42.3,19.25,6,2,1,33.3,11,2.75,102,2,11,32,9.4,87,52.0,0.0,59.8,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home,182,55,5,30.2,13.75,5,1,0,20.0,7,1.75,94,5,7,35,13.6,91,59.0,0.0,64.8
182,55,5,30.2,13.75,5,1,0,20.0,7,1.75,94,5,7,35,13.6,91,59.0,0.0,64.8,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away,182,77,13,42.3,19.25,6,2,1,33.3,11,2.75,102,2,11,32,9.4,87,52.0,0.0,59.8
136,52,4,38.2,17.33,0,0,0,-,2,0.67,74,7,4,39,21.0,51,37.0,0.0,72.5,678,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,68,Home,120,41,7,34.2,13.67,5,3,0,60.0,2,0.67,56,2,5,14,9.1,69,30.0,0.0,43.5
120,41,7,34.2,13.67,5,3,0,60.0,2,0.67,56,2,5,14,9.1,69,30.0,0.0,43.5,678,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,柏エンゼルクロス,仙台ベルフィーユ,岩下忠正,飯田功也,0,3,3,Lose,68,Away,136,52,4,38.2,17.33,0,0,0,-,2,0.67,74,7,4,39,21.0,51,37.0,0.0,72.5
122,45,12,36.9,15.00,11,5,0,45.5,14,4.67,73,4,5,35,16.6,56,31.0,0.0,55.4,679,2016-02-20,2016,02,20,,猫田記念体育館,PFUブルーキャッツ,フォレストリーヴズ熊本,寺廻太,金子健太郎,3,0,3,Win,74,Home,126,31,5,24.6,10.33,0,0,0,-,3,1.00,58,1,1,25,12.5,67,32.0,0.0,47.8
126,31,5,24.6,10.33,0,0,0,-,3,1.00,58,1,1,25,12.5,67,32.0,0.0,47.8,679,2016-02-20,2016,02,20,,猫田記念体育館,フォレストリーヴズ熊本,PFUブルーキャッツ,中島裕二,,0,3,3,Lose,74,Away,122,45,12,36.9,15.00,11,5,0,45.5,14,4.67,73,4,5,35,16.6,56,31.0,0.0,55.4
201,65,18,32.3,13.00,1,0,1,0.0,5,1.00,99,0,10,33,8.3,103,44.0,0.0,42.7,680,2016-02-20,2016,02,20,,猫田記念体育館,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,2,3,5,Lose,117,Home,182,62,18,34.1,12.40,9,1,3,11.1,13,2.60,109,3,5,59,15.9,89,56.0,0.0,62.9
182,62,18,34.1,12.40,9,1,3,11.1,13,2.60,109,3,5,59,15.9,89,56.0,0.0,62.9,680,2016-02-20,2016,02,20,,猫田記念体育館,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,,3,2,5,Win,117,Away,201,65,18,32.3,13.00,1,0,1,0.0,5,1.00,99,0,10,33,8.3,103,44.0,0.0,42.7
196,60,11,30.6,12.00,11,4,0,36.4,16,3.20,107,8,4,38,14.9,93,71.0,0.0,76.3,683,2016-02-21,2016,02,21,,猫田記念体育館,KUROBEアクアフェアリーズ,フォレストリーヴズ熊本,米山弘,,3,2,5,Win,114,Home,213,70,14,32.9,14.00,2,1,0,50.0,5,1.00,99,3,5,20,7.7,103,57.0,0.0,55.3
213,70,14,32.9,14.00,2,1,0,50.0,5,1.00,99,3,5,20,7.7,103,57.0,0.0,55.3,683,2016-02-21,2016,02,21,,猫田記念体育館,フォレストリーヴズ熊本,KUROBEアクアフェアリーズ,中島裕二,,2,3,5,Lose,114,Away,196,60,11,30.6,12.00,11,4,0,36.4,16,3.20,107,8,4,38,14.9,93,71.0,0.0,76.3
211,66,10,31.3,13.20,3,1,1,33.3,7,1.40,106,3,10,37,11.2,92,48.0,0.0,52.2,684,2016-02-21,2016,02,21,,猫田記念体育館,大野石油広島オイラーズ,PFUブルーキャッツ,豆田憲昭,鈴木輝,3,2,5,Win,120,Home,191,62,15,32.5,12.40,17,8,0,47.1,15,3.00,103,4,9,44,14.2,95,58.0,0.0,61.1
191,62,15,32.5,12.40,17,8,0,47.1,15,3.00,103,4,9,44,14.2,95,58.0,0.0,61.1,684,2016-02-21,2016,02,21,,猫田記念体育館,PFUブルーキャッツ,大野石油広島オイラーズ,寺廻太,金子健太郎,2,3,5,Lose,120,Away,211,66,10,31.3,13.20,3,1,1,33.3,7,1.40,106,3,10,37,11.2,92,48.0,0.0,52.2
135,50,8,37.0,16.67,4,2,0,50.0,7,2.33,74,7,1,35,19.7,53,41.0,0.0,77.4,681,2016-02-21,2016,02,21,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,皆川佳介,3,0,3,Win,71,Home,125,41,7,32.8,13.67,10,2,0,20.0,3,1.00,55,0,2,12,5.5,72,37.0,0.0,51.4
125,41,7,32.8,13.67,10,2,0,20.0,3,1.00,55,0,2,12,5.5,72,37.0,0.0,51.4,681,2016-02-21,2016,02,21,,元気フィールド仙台（仙台市新田東総合運動場）,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,飯田功也,0,3,3,Lose,71,Away,135,50,8,37.0,16.67,4,2,0,50.0,7,2.33,74,7,1,35,19.7,53,41.0,0.0,77.4
160,53,14,33.1,13.25,0,0,0,-,4,1.00,81,3,6,42,16.2,92,40.0,0.0,43.5,682,2016-02-21,2016,02,21,,元気フィールド仙台（仙台市新田東総合運動場）,仙台ベルフィーユ,JTマーヴェラス,葛和伸元,渡辺将嵩,1,3,4,Lose,98,Home,132,63,10,47.7,15.75,4,1,1,25.0,10,2.50,99,3,7,52,15.6,74,32.0,0.0,43.2
132,63,10,47.7,15.75,4,1,1,25.0,10,2.50,99,3,7,52,15.6,74,32.0,0.0,43.2,682,2016-02-21,2016,02,21,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,仙台ベルフィーユ,吉原知子,丹山禎昭,3,1,4,Win,98,Away,160,53,14,33.1,13.25,0,0,0,-,4,1.00,81,3,6,42,16.2,92,40.0,0.0,43.5
