AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
150,47,6,31.3,11.75,10,4,0,40.0,3,0.75,75,2,5,13,6.5,82,55.0,0.0,67.1,669,2017-02-12,2017,02,12,,柏市中央体育館,仙台ベルフィーユ,デンソーエアリービーズ,葛和伸元,渡辺将嵩,1,3,4,Lose,93,Away,147,65,10,44.2,16.25,5,3,0,60.0,10,2.50,93,5,8,25,11.7,70,55.0,0.0,78.6
150,55,12,36.7,13.75,8,1,3,12.5,10,2.50,83,2,4,27,10.1,89,51.0,0.0,57.3,670,2017-02-12,2017,02,12,,柏市中央体育館,柏エンゼルクロス,埼玉上尾メディックス,岩下忠正,吉川三博,1,3,4,Lose,97,Home,153,63,11,41.2,15.75,9,4,1,44.4,5,1.25,96,10,4,38,18.9,79,52.0,0.0,65.8
153,63,11,41.2,15.75,9,4,1,44.4,5,1.25,96,10,4,38,18.9,79,52.0,0.0,65.8,670,2017-02-12,2017,02,12,,柏市中央体育館,埼玉上尾メディックス,柏エンゼルクロス,吉田敏明,箕輪憲吾,3,1,4,Win,97,Away,150,55,12,36.7,13.75,8,1,3,12.5,10,2.50,83,2,4,27,10.1,89,51.0,0.0,57.3
170,63,10,37.1,15.75,4,1,0,25.0,9,2.25,88,1,6,52,15.9,91,51.0,0.0,56.0,671,2017-02-12,2017,02,12,,瑞浪市民体育館,KUROBEアクアフェアリーズ,大野石油広島オイラーズ,米山弘,武田一星,1,3,4,Lose,96,Home,175,68,4,38.9,17.00,3,0,1,0.0,8,2.00,97,2,6,40,12.0,81,29.0,0.0,35.8
175,68,4,38.9,17.00,3,0,1,0.0,8,2.00,97,2,6,40,12.0,81,29.0,0.0,35.8,671,2017-02-12,2017,02,12,,瑞浪市民体育館,大野石油広島オイラーズ,KUROBEアクアフェアリーズ,豆田憲昭,鈴木輝,3,1,4,Win,96,Away,170,63,10,37.1,15.75,4,1,0,25.0,9,2.25,88,1,6,52,15.9,91,51.0,0.0,56.0
254,77,17,30.3,15.40,21,6,1,28.6,8,1.60,109,2,8,56,14.3,101,56.0,0.0,55.4,672,2017-02-12,2017,02,12,,瑞浪市民体育館,JAぎふリオレーナ,フォレストリーヴズ熊本,椿本真恵,皆川佳介,2,3,5,Lose,121,Home,246,72,13,29.3,14.40,5,2,0,40.0,8,1.60,106,0,5,45,10.6,101,44.0,0.0,43.6
246,72,13,29.3,14.40,5,2,0,40.0,8,1.60,106,0,5,45,10.6,101,44.0,0.0,43.6,672,2017-02-12,2017,02,12,,瑞浪市民体育館,フォレストリーヴズ熊本,JAぎふリオレーナ,中島裕二,川内鈴香,3,2,5,Win,121,Away,254,77,17,30.3,15.40,21,6,1,28.6,8,1.60,109,2,8,56,14.3,101,56.0,0.0,55.4
107,43,3,40.2,14.33,8,2,0,25.0,13,4.33,73,6,7,31,17.2,53,38.0,0.0,71.7,673,2017-02-18,2017,02,18,,東和薬品RACTABドーム,埼玉上尾メディックス,JAぎふリオレーナ,吉田敏明,箕輪憲吾,3,0,3,Win,70,Home,135,41,8,30.4,13.67,3,2,0,66.7,0,0.00,56,1,3,14,7.7,66,29.0,0.0,43.9
135,41,8,30.4,13.67,3,2,0,66.7,0,0.00,56,1,3,14,7.7,66,29.0,0.0,43.9,673,2017-02-18,2017,02,18,,東和薬品RACTABドーム,JAぎふリオレーナ,埼玉上尾メディックス,椿本真恵,皆川佳介,0,3,3,Lose,70,Away,107,43,3,40.2,14.33,8,2,0,25.0,13,4.33,73,6,7,31,17.2,53,38.0,0.0,71.7
122,39,5,32.0,13.00,2,0,0,0.0,7,2.33,73,6,3,30,17.1,49,31.0,0.0,63.3,674,2017-02-18,2017,02,18,,東和薬品RACTABドーム,KUROBEアクアフェアリーズ,柏エンゼルクロス,米山弘,武田一星,3,0,3,Win,70,Home,127,33,13,26.0,11.00,10,2,2,20.0,3,1.00,56,4,6,15,12.8,69,34.0,0.0,49.3
127,33,13,26.0,11.00,10,2,2,20.0,3,1.00,56,4,6,15,12.8,69,34.0,0.0,49.3,674,2017-02-18,2017,02,18,,東和薬品RACTABドーム,柏エンゼルクロス,KUROBEアクアフェアリーズ,岩下忠正,吉川三博,0,3,3,Lose,70,Away,122,39,5,32.0,13.00,2,0,0,0.0,7,2.33,73,6,3,30,17.1,49,31.0,0.0,63.3
118,46,6,39.0,15.33,8,3,1,37.5,10,3.33,73,5,7,16,11.5,56,41.0,0.0,73.2,675,2017-02-19,2017,02,19,,東和薬品RACTABドーム,埼玉上尾メディックス,KUROBEアクアフェアリーズ,吉田敏明,箕輪憲吾,3,0,3,Win,72,Home,122,39,8,32.0,13.00,8,1,2,12.5,3,1.00,63,3,6,15,10.1,64,47.0,0.0,73.4
122,39,8,32.0,13.00,8,1,2,12.5,3,1.00,63,3,6,15,10.1,64,47.0,0.0,73.4,675,2017-02-19,2017,02,19,,東和薬品RACTABドーム,KUROBEアクアフェアリーズ,埼玉上尾メディックス,米山弘,武田一星,0,3,3,Lose,72,Away,118,46,6,39.0,15.33,8,3,1,37.5,10,3.33,73,5,7,16,11.5,56,41.0,0.0,73.2
152,46,5,30.3,15.33,13,6,1,46.2,8,2.67,76,1,6,33,11.9,57,32.0,0.0,56.1,676,2017-02-19,2017,02,19,,東和薬品RACTABドーム,JAぎふリオレーナ,柏エンゼルクロス,椿本真恵,高橋昂大,3,0,3,Win,80,Home,149,38,11,25.5,12.67,13,3,2,23.1,2,0.67,65,5,7,25,16.1,70,37.0,0.0,52.9
149,38,11,25.5,12.67,13,3,2,23.1,2,0.67,65,5,7,25,16.1,70,37.0,0.0,52.9,676,2017-02-19,2017,02,19,,東和薬品RACTABドーム,柏エンゼルクロス,JAぎふリオレーナ,岩下忠正,吉川三博,0,3,3,Lose,80,Away,152,46,5,30.3,15.33,13,6,1,46.2,8,2.67,76,1,6,33,11.9,57,32.0,0.0,56.1
151,56,12,37.1,14.00,6,0,1,0.0,21,5.25,99,1,7,25,7.3,72,49.0,0.0,68.1,677,2017-02-25,2017,02,25,,黒部市総合体育センター,デンソーエアリービーズ,JAぎふリオレーナ,山口祐之,辻健志,3,1,4,Win,93,Home,161,46,11,28.6,11.50,5,1,1,20.0,5,1.25,78,3,5,22,10.4,91,66.0,0.0,72.5
161,46,11,28.6,11.50,5,1,1,20.0,5,1.25,78,3,5,22,10.4,91,66.0,0.0,72.5,677,2017-02-25,2017,02,25,,黒部市総合体育センター,JAぎふリオレーナ,デンソーエアリービーズ,椿本真恵,高橋昂大,1,3,4,Lose,93,Away,151,56,12,37.1,14.00,6,0,1,0.0,21,5.25,99,1,7,25,7.3,72,49.0,0.0,68.1
176,50,11,28.4,12.50,5,1,1,20.0,5,1.25,83,4,7,30,12.9,88,56.0,0.0,63.6,678,2017-02-25,2017,02,25,,黒部市総合体育センター,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,武田一星,1,3,4,Lose,97,Home,172,64,10,37.2,16.00,9,4,1,44.4,4,1.00,97,4,8,32,11.8,76,46.0,0.0,60.5
172,64,10,37.2,16.00,9,4,1,44.4,4,1.00,97,4,8,32,11.8,76,46.0,0.0,60.5,678,2017-02-25,2017,02,25,,黒部市総合体育センター,仙台ベルフィーユ,KUROBEアクアフェアリーズ,葛和伸元,渡辺将嵩,3,1,4,Win,97,Away,176,50,11,28.4,12.50,5,1,1,20.0,5,1.25,83,4,7,30,12.9,88,56.0,0.0,63.6
119,51,5,42.9,17.00,9,5,0,55.6,8,2.67,73,4,7,24,12.6,52,37.0,0.0,71.2,679,2017-02-25,2017,02,25,,猫田記念体育館,埼玉上尾メディックス,フォレストリーヴズ熊本,吉田敏明,箕輪憲吾,3,0,3,Win,65,Home,129,34,9,26.4,11.33,2,1,1,50.0,3,1.00,54,2,2,13,9.0,66,39.0,0.0,59.1
129,34,9,26.4,11.33,2,1,1,50.0,3,1.00,54,2,2,13,9.0,66,39.0,0.0,59.1,679,2017-02-25,2017,02,25,,猫田記念体育館,フォレストリーヴズ熊本,埼玉上尾メディックス,中島裕二,,0,3,3,Lose,65,Away,119,51,5,42.9,17.00,9,5,0,55.6,8,2.67,73,4,7,24,12.6,52,37.0,0.0,71.2
169,60,5,35.5,15.00,1,0,1,0.0,8,2.00,93,3,11,28,10.5,80,48.0,0.0,60.0,680,2017-02-25,2017,02,25,,猫田記念体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,鈴木輝,3,1,4,Win,92,Home,154,52,14,33.8,13.00,19,5,5,26.3,12,3.00,86,2,6,32,11.2,80,52.0,0.0,65.0
154,52,14,33.8,13.00,19,5,5,26.3,12,3.00,86,2,6,32,11.2,80,52.0,0.0,65.0,680,2017-02-25,2017,02,25,,猫田記念体育館,柏エンゼルクロス,大野石油広島オイラーズ,岩下忠正,吉川三博,1,3,4,Lose,92,Away,169,60,5,35.5,15.00,1,0,1,0.0,8,2.00,93,3,11,28,10.5,80,48.0,0.0,60.0
199,63,16,31.7,12.60,11,3,2,27.3,11,2.20,107,2,6,21,6.4,90,66.0,0.0,73.3,681,2017-02-26,2017,02,26,,黒部市総合体育センター,JAぎふリオレーナ,仙台ベルフィーユ,椿本真恵,高橋昂大,2,3,5,Lose,111,Home,199,62,14,31.2,12.40,3,0,0,0.0,12,2.40,100,0,10,24,6.0,101,80.0,0.0,79.2
199,62,14,31.2,12.40,3,0,0,0.0,12,2.40,100,0,10,24,6.0,101,80.0,0.0,79.2,681,2017-02-26,2017,02,26,,黒部市総合体育センター,仙台ベルフィーユ,JAぎふリオレーナ,葛和伸元,渡辺将嵩,3,2,5,Win,111,Away,199,63,16,31.7,12.60,11,3,2,27.3,11,2.20,107,2,6,21,6.4,90,66.0,0.0,73.3
133,37,8,27.8,12.33,2,0,1,0.0,8,2.67,66,0,4,20,7.6,68,47.0,0.0,69.1,682,2017-02-26,2017,02,26,,黒部市総合体育センター,KUROBEアクアフェアリーズ,デンソーエアリービーズ,米山弘,武田一星,0,3,3,Lose,77,Home,143,47,12,32.9,15.67,6,1,2,16.7,9,3.00,74,2,5,21,9.5,62,42.0,0.0,67.7
143,47,12,32.9,15.67,6,1,2,16.7,9,3.00,74,2,5,21,9.5,62,42.0,0.0,67.7,682,2017-02-26,2017,02,26,,黒部市総合体育センター,デンソーエアリービーズ,KUROBEアクアフェアリーズ,山口祐之,辻健志,3,0,3,Win,77,Away,133,37,8,27.8,12.33,2,0,1,0.0,8,2.67,66,0,4,20,7.6,68,47.0,0.0,69.1
138,55,6,39.9,18.33,4,2,0,50.0,3,1.00,74,2,1,28,11.6,57,32.0,0.0,56.1,683,2017-02-26,2017,02,26,,猫田記念体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,3,0,3,Win,69,Home,129,38,8,29.5,12.67,8,1,1,12.5,10,3.33,63,3,4,24,14.0,73,43.0,0.0,58.9
129,38,8,29.5,12.67,8,1,1,12.5,10,3.33,63,3,4,24,14.0,73,43.0,0.0,58.9,683,2017-02-26,2017,02,26,,猫田記念体育館,柏エンゼルクロス,フォレストリーヴズ熊本,岩下忠正,吉川三博,0,3,3,Lose,69,Away,138,55,6,39.9,18.33,4,2,0,50.0,3,1.00,74,2,1,28,11.6,57,32.0,0.0,56.1
92,28,5,30.4,9.33,4,1,0,25.0,4,1.33,54,4,2,15,14.0,66,35.0,0.0,53.0,684,2017-02-26,2017,02,26,,猫田記念体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,鈴木輝,0,3,3,Lose,64,Home,98,49,8,50.0,16.33,9,5,2,55.6,12,4.00,73,2,7,31,12.8,49,34.0,0.0,69.4
98,49,8,50.0,16.33,9,5,2,55.6,12,4.00,73,2,7,31,12.8,49,34.0,0.0,69.4,684,2017-02-26,2017,02,26,,猫田記念体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,箕輪憲吾,3,0,3,Win,64,Away,92,28,5,30.4,9.33,4,1,0,25.0,4,1.33,54,4,2,15,14.0,66,35.0,0.0,53.0
